,manufactory,year,selling_price,fuel,seller_type,mileage
24,Tata,2018,500000,Petrol,Individual,20.3 kmpl
29,Maruti,2018,254999,Petrol,Individual,16.8 kmpl
33,Hyundai,2018,730000,Petrol,Individual,18.6 kmpl
35,Maruti,2019,330000,Other,Individual,33.44 km/kg
36,Maruti,2019,366000,Petrol,Individual,23.95 kmpl
37,Hyundai,2019,1149000,Petrol,Individual,17.0 kmpl
41,Jeep,2019,2100000,Petrol,Individual,16.0 kmpl
42,Honda,2018,925000,Petrol,Dealer,17.8 kmpl
44,Maruti,2018,675000,Petrol,Dealer,18.5 kmpl
45,Maruti,2018,819999,Diesel,Dealer,24.3 kmpl
46,Maruti,2018,390000,Petrol,Dealer,23.95 kmpl
53,Maruti,2018,850000,Petrol,Dealer,20.65 kmpl
58,Toyota,2018,1590000,Petrol,Dealer,14.28 kmpl
67,Maruti,2019,650000,Petrol,Individual,21.4 kmpl
70,Maruti,2018,448000,Petrol,Individual,20.51 kmpl
73,Maruti,2019,1025000,Diesel,Individual,24.3 kmpl
103,Maruti,2019,615000,Petrol,Individual,21.21 kmpl
105,Maruti,2018,610000,Petrol,Individual,21.4 kmpl
107,Ford,2020,400000,Petrol,Individual,19.0 kmpl
111,Mahindra,2019,1700000,Diesel,Individual,15.1 kmpl
116,Maruti,2020,475000,Petrol,Individual,21.63 kmpl
125,Renault,2018,350000,Petrol,Individual,23.01 kmpl
131,Honda,2019,690000,Petrol,Dealer,17.8 kmpl
132,Audi,2018,3975000,Diesel,Dealer,17.01 kmpl
133,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
136,Land,2019,4500000,Diesel,Dealer,12.83 kmpl
138,BMW,2018,3790000,Diesel,Dealer,22.48 kmpl
140,BMW,2019,5800000,Diesel,Dealer,16.78 kmpl
141,Skoda,2018,1864999,Petrol,Dealer,14.67 kmpl
143,MG,2019,1750000,Petrol,Dealer,13.96 kmpl
146,Volvo,2018,3400000,Diesel,Dealer,18.0 kmpl
153,Tata,2018,811000,Petrol,Dealer,17.0 kmpl
157,Mercedes-Benz,2018,2550000,Petrol,Dealer,15.04 kmpl
161,Toyota,2019,894999,Petrol,Dealer,19.56 kmpl
165,Tata,2018,1025000,Diesel,Dealer,21.5 kmpl
173,Ford,2018,575000,Petrol,Individual,18.16 kmpl
181,Volkswagen,2019,480000,Petrol,Individual,19.44 kmpl
197,Hyundai,2020,720000,Petrol,Individual,18.6 kmpl
199,Tata,2019,520000,Petrol,Individual,20.3 kmpl
208,Maruti,2018,420000,Petrol,Individual,20.51 kmpl
210,Maruti,2018,270000,Petrol,Individual,24.7 kmpl
211,Maruti,2018,700000,Petrol,Individual,22.0 kmpl
213,Tata,2019,1250000,Diesel,Individual,17.6 kmpl
215,Maruti,2018,700000,Diesel,Individual,28.4 kmpl
219,Maruti,2018,830000,Petrol,Individual,21.4 kmpl
222,Renault,2018,335000,Petrol,Individual,25.17 kmpl
225,Hyundai,2020,524000,Petrol,Individual,20.14 kmpl
228,Tata,2018,520000,Petrol,Individual,17.57 kmpl
231,Ford,2018,910000,Petrol,Individual,17.0 kmpl
247,Honda,2019,680000,Petrol,Individual,19.0 kmpl
259,Mahindra,2019,1300000,Diesel,Individual,17.3 kmpl
269,Hyundai,2019,610000,Petrol,Individual,18.6 kmpl
275,Datsun,2019,300000,Petrol,Individual,19.02 kmpl
289,Mercedes-Benz,2018,4600000,Diesel,Individual,17.9 kmpl
301,Maruti,2019,675000,Petrol,Individual,21.01 kmpl
310,Tata,2018,645000,Petrol,Individual,20.3 kmpl
321,Hyundai,2018,1210000,Diesel,Individual,21.38 kmpl
323,Hyundai,2018,520000,Diesel,Individual,24.0 kmpl
346,Mahindra,2019,1090000,Petrol,Dealer,17.0 kmpl
348,Maruti,2018,610000,Petrol,Dealer,22.0 kmpl
351,Toyota,2018,3000000,Diesel,Individual,14.24 kmpl
352,Renault,2018,390000,Petrol,Dealer,20.71 kmpl
354,Volkswagen,2019,640000,Petrol,Dealer,17.0 kmpl
372,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
375,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
378,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
381,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
383,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
385,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
386,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
387,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
389,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
400,Honda,2018,1085000,Petrol,Individual,18.0 kmpl
403,Maruti,2020,409999,Other,Individual,20.88 km/kg
408,Tata,2018,325000,Petrol,Individual,23.84 kmpl
411,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
414,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
417,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
420,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
422,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
424,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
425,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
426,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
428,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
429,Honda,2019,700000,Diesel,Individual,23.8 kmpl
452,Maruti,2019,675000,Petrol,Individual,21.21 kmpl
453,Tata,2018,1525000,Diesel,Individual,17.6 kmpl
454,Ford,2018,950000,Diesel,Individual,23.0 kmpl
457,Honda,2019,700000,Diesel,Individual,23.8 kmpl
461,Datsun,2020,350000,Petrol,Individual,22.5 kmpl
466,Renault,2018,1050000,Diesel,Dealer,19.6 kmpl
488,Mahindra,2020,480000,Diesel,Individual,25.32 kmpl
489,Kia,2019,643000,Diesel,Individual,20.8 kmpl
490,Hyundai,2018,500000,Petrol,Individual,20.14 kmpl
499,Maruti,2019,700000,Diesel,Individual,28.4 kmpl
511,Maruti,2018,755000,Diesel,Individual,28.4 kmpl
527,Jeep,2018,1600000,Diesel,Individual,17.1 kmpl
531,Hyundai,2018,801000,Petrol,Individual,18.6 kmpl
553,Maruti,2018,750000,Diesel,Individual,24.3 kmpl
554,Hyundai,2018,570000,Petrol,Individual,18.6 kmpl
555,Hyundai,2018,580000,Petrol,Individual,18.9 kmpl
560,Ford,2018,550000,Petrol,Individual,18.16 kmpl
562,Datsun,2018,217000,Petrol,Individual,22.7 kmpl
563,Ford,2018,700000,Petrol,Individual,19.0 kmpl
564,Hyundai,2019,466000,Petrol,Individual,20.3 kmpl
566,Nissan,2018,670000,Diesel,Individual,22.71 kmpl
567,Hyundai,2018,500000,Petrol,Individual,18.9 kmpl
584,Maruti,2020,730000,Petrol,Individual,21.21 kmpl
603,Hyundai,2018,580000,Petrol,Individual,18.9 kmpl
615,Tata,2019,550000,Petrol,Individual,24.0 kmpl
625,Hyundai,2019,750000,Diesel,Individual,24.0 kmpl
634,Maruti,2019,360000,Petrol,Individual,23.95 kmpl
648,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
651,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
654,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
657,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
659,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
661,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
662,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
663,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
665,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
673,Maruti,2018,950000,Diesel,Individual,25.1 kmpl
677,Mahindra,2018,535000,Petrol,Individual,18.15 kmpl
678,Maruti,2018,455000,Petrol,Individual,19.0 kmpl
679,Maruti,2019,655000,Petrol,Individual,21.21 kmpl
680,Ford,2019,800000,Diesel,Individual,23.0 kmpl
681,Toyota,2018,1100000,Petrol,Individual,17.8 kmpl
684,Mahindra,2018,340000,Petrol,Individual,18.15 kmpl
714,Hyundai,2019,600000,Petrol,Individual,18.6 kmpl
715,Mahindra,2019,875000,Diesel,Individual,18.49 kmpl
732,Hyundai,2018,500000,Petrol,Individual,20.14 kmpl
733,Ford,2019,700000,Petrol,Individual,19.0 kmpl
738,Hyundai,2018,531000,Petrol,Individual,18.9 kmpl
747,Hyundai,2018,450000,Petrol,Individual,18.9 kmpl
750,Maruti,2020,390000,Petrol,Individual,23.95 kmpl
764,Hyundai,2019,600000,Petrol,Individual,18.9 kmpl
780,Ford,2019,681000,Petrol,Individual,19.0 kmpl
790,Ford,2019,720000,Petrol,Individual,19.0 kmpl
799,Renault,2018,400000,Petrol,Individual,23.01 kmpl
806,Tata,2019,550000,Petrol,Individual,20.3 kmpl
809,Honda,2019,800000,Diesel,Individual,27.4 kmpl
844,Hyundai,2019,550000,Petrol,Individual,18.9 kmpl
859,Maruti,2018,220000,Petrol,Individual,16.8 kmpl
881,Renault,2019,580000,Petrol,Individual,20.0 kmpl
900,Hyundai,2019,750000,Petrol,Individual,18.6 kmpl
908,Hyundai,2018,580000,Petrol,Individual,18.9 kmpl
914,Hyundai,2018,710000,Diesel,Individual,24.0 kmpl
920,Maruti,2020,370000,Petrol,Individual,22.05 kmpl
921,Renault,2018,340000,Petrol,Individual,25.17 kmpl
922,Maruti,2019,1040000,Petrol,Individual,19.01 kmpl
923,Hyundai,2018,750000,Diesel,Individual,21.19 kmpl
924,Mahindra,2018,600000,Diesel,Individual,18.49 kmpl
929,Hyundai,2019,450000,Petrol,Individual,20.3 kmpl
944,Hyundai,2019,1000000,Diesel,Individual,22.1 kmpl
952,Maruti,2019,675000,Petrol,Individual,21.21 kmpl
954,Renault,2019,675000,Petrol,Individual,20.0 kmpl
965,Maruti,2019,675000,Petrol,Individual,21.4 kmpl
970,Toyota,2018,1745000,Diesel,Individual,11.36 kmpl
987,Maruti,2018,811000,Diesel,Individual,28.4 kmpl
988,Hyundai,2018,1100000,Petrol,Individual,17.0 kmpl
1002,Maruti,2018,950000,Diesel,Individual,25.1 kmpl
1006,Tata,2019,900000,Diesel,Dealer,24.7 kmpl
1017,Hyundai,2019,1100000,Petrol,Individual,17.0 kmpl
1020,Tata,2018,950000,Diesel,Individual,21.5 kmpl
1035,Maruti,2019,757000,Diesel,Individual,28.4 kmpl
1042,Mahindra,2018,650000,Petrol,Individual,18.15 kmpl
1046,Maruti,2019,600000,Petrol,Individual,21.21 kmpl
1047,Renault,2019,290000,Petrol,Individual,25.17 kmpl
1053,Ford,2018,793000,Diesel,Individual,25.83 kmpl
1058,Maruti,2018,795000,Petrol,Dealer,21.21 kmpl
1063,Toyota,2018,1400000,Petrol,Dealer,14.28 kmpl
1066,Toyota,2019,1925000,Diesel,Dealer,11.36 kmpl
1067,Kia,2020,1900000,Diesel,Dealer,17.8 kmpl
1070,Maruti,2018,750000,Petrol,Dealer,22.0 kmpl
1071,BMW,2018,6000000,Diesel,Dealer,17.09 kmpl
1073,Toyota,2018,2940000,Diesel,Dealer,12.9 kmpl
1076,Hyundai,2018,890000,Petrol,Dealer,17.4 kmpl
1078,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
1081,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
1084,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
1087,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
1089,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
1091,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
1092,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
1093,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
1095,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
1097,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
1100,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
1103,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
1106,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
1108,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
1110,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
1111,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
1112,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
1114,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
1116,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
1119,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
